,uniform,onlystocks,vanillariskparity,sixtyforty
1933-06-12,0.0,0.0,0.0,0.0
1933-06-13,0.0,0.0,0.0,0.0
1933-06-14,0.0,0.0,0.0,0.0
1933-06-15,0.0,0.0,0.0,0.0
1933-06-16,0.0,0.0,0.0,0.0
1933-06-17,0.0,0.0,0.0,0.0
1933-06-18,0.0,0.0,0.0,0.0
1933-06-19,0.0,0.0,0.0,0.0
1933-06-20,0.0,0.0,0.0,0.0
1933-06-21,0.0,0.0,0.0,0.0
1933-06-22,0.0,0.0,0.0,0.0
1933-06-23,0.0,0.0,0.0,0.0
1933-06-24,0.0,0.0,0.0,0.0
1933-06-25,0.0,0.0,0.0,0.0
1933-06-26,0.0,0.0,0.0,0.0
1933-06-27,0.0,0.0,0.0,0.0
1933-06-28,0.0,0.0,0.0,0.0
1933-06-29,0.0,0.0,0.0,0.0
1933-06-30,0.0,0.0,0.0,0.0
1933-07-01,0.08967199346033239,0.0,0.06017414728874164,0.0
1933-07-02,0.0,0.0,0.0,0.0
1933-07-03,0.0,0.0,0.0,0.0
1933-07-04,0.0,0.0,0.0,0.0
1933-07-05,0.0,0.0,0.0,0.0
1933-07-06,0.0,0.0,0.0,0.0
1933-07-07,0.0,0.0,0.0,0.0
1933-07-08,0.0,0.0,0.0,0.0
1933-07-09,0.0,0.0,0.0,0.0
1933-07-10,0.0,0.0,0.0,0.0
1933-07-11,0.0,0.0,0.0,0.0
1933-07-12,0.0,0.0,0.0,0.0
1933-07-13,0.0,0.0,0.0,0.0
1933-07-14,0.0,0.0,0.0,0.0
1933-07-15,0.0,0.0,0.0,0.0
1933-07-16,0.0,0.0,0.0,0.0
1933-07-17,0.0,0.0,0.0,0.0
1933-07-18,0.0,0.0,0.0,0.0
1933-07-19,0.0,0.0,0.0,0.0
1933-07-20,0.0,0.0,0.0,0.0
1933-07-21,0.0,0.0,0.0,0.0
1933-07-22,0.0,0.0,0.0,0.0
1933-07-23,0.0,0.0,0.0,0.0
1933-07-24,0.0,0.0,0.0,0.0
1933-07-25,0.0,0.0,0.0,0.0
1933-07-26,0.0,0.0,0.0,0.0
1933-07-27,0.0,0.0,0.0,0.0
1933-07-28,0.0,0.0,0.0,0.0
1933-07-29,0.0,0.0,0.0,0.0
1933-07-30,0.0,0.0,0.0,0.0
1933-07-31,0.0,0.0,0.0,0.0
1933-08-01,0.0,0.0,0.0,0.0
1933-08-02,1.211242633436394e-16,0.0,0.0,0.0
1933-08-03,0.0,0.0,0.0,0.0
1933-08-04,0.0,0.0,0.0,0.0
1933-08-05,0.0,0.0,0.0,0.0
1933-08-06,0.0,0.0,0.0,0.0
1933-08-07,0.0,0.0,0.0,0.0
1933-08-08,0.0,0.0,0.0,0.0
1933-08-09,0.0,0.0,0.0,0.0
1933-08-10,0.0,0.0,0.0,0.0
1933-08-11,0.0,0.0,0.0,0.0
1933-08-12,0.0,0.0,0.0,0.0
1933-08-13,0.0,0.0,0.0,0.0
1933-08-14,0.0,0.0,0.0,0.0
1933-08-15,0.0,0.0,0.0,0.0
1933-08-16,0.0,0.0,0.0,0.0
1933-08-17,0.0,0.0,0.0,0.0
1933-08-18,0.0,0.0,0.0,0.0
1933-08-19,0.0,0.0,0.0,0.0
1933-08-20,0.0,0.0,0.0,0.0
1933-08-21,0.0,0.0,0.0,0.0
1933-08-22,0.0,0.0,0.0,0.0
1933-08-23,0.0,0.0,0.0,0.0
1933-08-24,0.0,0.0,0.0,0.0
1933-08-25,0.0,0.0,0.0,0.0
1933-08-26,0.0,0.0,0.0,0.0
1933-08-27,0.0,0.0,0.0,0.0
1933-08-28,0.0,0.0,0.0,0.0
1933-08-29,0.0,0.0,0.0,0.0
1933-08-30,0.0,0.0,0.0,0.0
1933-08-31,0.0,0.0,0.0,0.0
1933-09-01,0.0,0.0,0.0,0.0
1933-09-02,0.0,0.0,0.0,0.0
1933-09-03,0.0,0.0,0.0,0.0
1933-09-04,0.0,0.0,0.0,0.0
1933-09-05,0.0,0.0,0.0,0.0
1933-09-06,0.0,0.0,0.0,0.0
1933-09-07,0.0,0.0,0.0,0.0
1933-09-08,0.0,0.0,0.0,0.0
1933-09-09,0.0,0.0,0.0,0.0
1933-09-10,0.0,0.0,0.0,0.0
1933-09-11,0.0,0.0,0.0,0.0
1933-09-12,0.0,0.0,0.0,0.0
1933-09-13,0.0,0.0,0.0,0.0
1933-09-14,0.0,0.0,0.0,0.0
1933-09-15,0.0,0.0,0.0,0.0
1933-09-16,0.0,0.0,0.0,0.0
1933-09-17,0.0,0.0,0.0,0.0
1933-09-18,0.0,0.0,0.0,0.0
1933-09-19,0.0,0.0,0.0,0.0
1933-09-20,0.0,0.0,0.0,0.0
1933-09-21,0.0,0.0,0.0,0.0
1933-09-22,0.0,0.0,0.0,0.0
1933-09-23,0.0,0.0,0.0,0.0
1933-09-24,0.0,0.0,0.0,0.0
1933-09-25,0.0,0.0,0.0,0.0
1933-09-26,0.0,0.0,0.0,0.0
1933-09-27,0.0,0.0,0.0,0.0
1933-09-28,0.0,0.0,0.0,0.0
1933-09-29,0.0,0.0,0.0,0.0
1933-09-30,0.0,0.0,0.0,0.0
1933-10-01,0.0,0.0,0.0,0.0
1933-10-02,0.0,0.0,0.0,0.0
1933-10-03,0.0,0.0,0.0,0.0
1933-10-04,0.0,0.0,0.0,0.0
1933-10-05,0.0,0.0,0.0,0.0
1933-10-06,0.0,0.0,0.0,0.0
1933-10-07,0.0,0.0,0.0,0.0
1933-10-08,0.0,0.0,0.0,0.0
1933-10-09,0.0,0.0,0.0,0.0
1933-10-10,0.0,0.0,0.0,0.0
1933-10-11,0.0,0.0,0.0,0.0
1933-10-12,0.0,0.0,0.0,0.0
1933-10-13,0.0,0.0,0.0,0.0
1933-10-14,0.0,0.0,0.0,0.0
1933-10-15,0.0,0.0,0.0,0.0
1933-10-16,0.0,0.0,0.0,0.0
1933-10-17,0.0,0.0,0.0,0.0
1933-10-18,0.0,0.0,0.0,0.0
1933-10-19,0.0,0.0,0.0,0.0
1933-10-20,0.0,0.0,0.0,0.0
1933-10-21,0.0,0.0,0.0,0.0
1933-10-22,0.0,0.0,0.0,0.0
1933-10-23,0.0,0.0,0.0,0.0
1933-10-24,0.0,0.0,0.0,0.0
1933-10-25,0.0,0.0,0.0,0.0
1933-10-26,0.0,0.0,0.0,0.0
1933-10-27,0.0,0.0,0.0,0.0
1933-10-28,0.0,0.0,0.0,0.0
1933-10-29,0.0,0.0,0.0,0.0
1933-10-30,0.0,0.0,0.0,0.0
1933-10-31,0.0,0.0,0.0,0.0
1933-11-01,0.0,0.0,0.0,0.0
1933-11-02,0.0,0.0,0.0,0.0
1933-11-03,0.0,0.0,0.0,0.0
1933-11-04,0.0,0.0,0.0,0.0
1933-11-05,0.0,0.0,0.0,0.0
1933-11-06,0.0,0.0,0.0,0.0
1933-11-07,0.0,0.0,0.0,0.0
1933-11-08,0.0,0.0,0.0,0.0
1933-11-09,0.0,0.0,0.0,0.0
1933-11-10,0.0,0.0,0.0,0.0
1933-11-11,0.0,0.0,0.0,0.0
1933-11-12,0.0,0.0,0.0,0.0
1933-11-13,0.0,0.0,0.0,0.0
1933-11-14,0.0,0.0,0.0,0.0
1933-11-15,0.0,0.0,0.0,0.0
1933-11-16,0.0,0.0,0.0,0.0
1933-11-17,0.0,0.0,0.0,0.0
1933-11-18,0.0,0.0,0.0,0.0
1933-11-19,0.0,0.0,0.0,0.0
1933-11-20,0.0,0.0,0.0,0.0
1933-11-21,0.0,0.0,0.0,0.0
1933-11-22,0.0,0.0,0.0,0.0
1933-11-23,0.0,0.0,0.0,0.0
1933-11-24,0.0,0.0,0.0,0.0
1933-11-25,0.0,0.0,0.0,0.0
1933-11-26,0.0,0.0,0.0,0.0
1933-11-27,0.0,0.0,0.0,0.0
1933-11-28,0.0,0.0,0.0,0.0
1933-11-29,0.0,0.0,0.0,0.0
1933-11-30,0.0,0.0,0.0,0.0
1933-12-01,0.0,0.0,0.0,0.0
1933-12-02,0.0,0.0,0.0,0.0
1933-12-03,0.0,0.0,0.0,0.0
1933-12-04,0.0,0.0,0.0,0.0
1933-12-05,0.0,0.0,0.0,0.0
1933-12-06,0.0,0.0,0.0,0.0
1933-12-07,0.0,0.0,0.0,0.0
1933-12-08,0.0,0.0,0.0,0.0
1933-12-09,0.0,0.0,0.0,0.0
1933-12-10,0.0,0.0,0.0,0.0
1933-12-11,0.0,0.0,0.0,0.0
1933-12-12,0.0,0.0,0.0,0.0
1933-12-13,0.0,0.0,0.0,0.0
1933-12-14,0.0,0.0,0.0,0.0
1933-12-15,0.0,0.0,0.0,0.0
1933-12-16,0.0,0.0,0.0,0.0
1933-12-17,0.0,0.0,0.0,0.0
1933-12-18,0.0,0.0,0.0,0.0
1933-12-19,0.0,0.0,0.0,0.0
1933-12-20,0.0,0.0,0.0,0.0
1933-12-21,0.0,0.0,0.0,0.0
1933-12-22,0.0,0.0,0.0,0.0
1933-12-23,0.0,0.0,0.0,0.0
1933-12-24,0.0,0.0,0.0,0.0
1933-12-25,0.0,0.0,0.0,0.0
1933-12-26,0.0,0.0,0.0,0.0
1933-12-27,0.0,0.0,0.0,0.0
1933-12-28,0.0,0.0,0.0,0.0
1933-12-29,0.0,0.0,0.0,0.0
1933-12-30,0.0,0.0,0.0,0.0
1933-12-31,0.0,0.0,0.0,0.0
1934-01-01,0.0,0.0,0.0,0.0
1934-01-02,0.08340782321368374,0.31243948196268084,0.08613192344100082,0.21952399567388922
1934-01-03,0.0,0.0,0.0,0.0
1934-01-04,0.0,0.0,0.0,0.0
1934-01-05,0.0,0.0,0.0,0.0
1934-01-06,0.0,0.0,0.0,0.0
1934-01-07,0.0,0.0,0.0,0.0
1934-01-08,0.0,0.0,0.0,0.0
1934-01-09,0.0,0.0,0.0,0.0
1934-01-10,0.0,0.0,0.0,0.0
1934-01-11,0.0,0.0,0.0,0.0
1934-01-12,0.0,0.0,0.0,0.0
1934-01-13,0.0,0.0,0.0,0.0
1934-01-14,0.0,0.0,0.0,0.0
1934-01-15,0.0,0.0,0.0,0.0
1934-01-16,0.0,0.0,0.0,0.0
1934-01-17,0.0,0.0,0.0,0.0
1934-01-18,0.0,0.0,0.0,0.0
1934-01-19,0.0,0.0,0.0,0.0
1934-01-20,0.0,0.0,0.0,0.0
1934-01-21,0.0,0.0,0.0,0.0
1934-01-22,0.0,0.0,0.0,0.0
1934-01-23,0.0,0.0,0.0,0.0
1934-01-24,0.0,0.0,0.0,0.0
1934-01-25,0.0,0.0,0.0,0.0
1934-01-26,0.0,0.0,0.0,0.0
1934-01-27,0.0,0.0,0.0,0.0
1934-01-28,0.0,0.0,0.0,0.0
1934-01-29,-2.2204310439957098e-16,0.0,0.0,0.0
1934-01-30,0.0,0.0,0.0,0.0
1934-01-31,0.0,0.0,0.0,0.0
1934-02-01,0.0,0.0,0.0,0.0
1934-02-02,0.0,0.0,0.0,0.0
1934-02-03,0.0,0.0,0.0,0.0
1934-02-04,0.0,0.0,0.0,0.0
1934-02-05,0.0,0.0,0.0,0.0
1934-02-06,0.0,0.0,0.0,0.0
1934-02-07,0.0,0.0,0.0,0.0
1934-02-08,0.0,0.0,0.0,0.0
1934-02-09,0.0,0.0,0.0,0.0
1934-02-10,0.0,0.0,0.0,0.0
1934-02-11,0.0,0.0,0.0,0.0
1934-02-12,0.0,0.0,0.0,0.0
1934-02-13,0.0,0.0,0.0,0.0
1934-02-14,0.0,0.0,0.0,0.0
1934-02-15,0.0,0.0,0.0,0.0
1934-02-16,0.0,0.0,0.0,0.0
1934-02-17,0.0,0.0,0.0,0.0
1934-02-18,0.0,0.0,0.0,0.0
1934-02-19,0.0,0.0,0.0,0.0
1934-02-20,0.0,0.0,0.0,0.0
1934-02-21,0.0,0.0,0.0,0.0
1934-02-22,0.0,0.0,0.0,0.0
1934-02-23,0.0,0.0,0.0,0.0
1934-02-24,0.0,0.0,0.0,0.0
1934-02-25,0.0,0.0,0.0,0.0
1934-02-26,0.0,0.0,0.0,0.0
1934-02-27,0.0,0.0,0.0,0.0
1934-02-28,0.0,0.0,0.0,0.0
1934-03-01,0.0,0.0,0.0,0.0
1934-03-02,0.0,0.0,0.0,0.0
1934-03-03,0.0,0.0,0.0,0.0
1934-03-04,0.0,0.0,0.0,0.0
1934-03-05,0.0,0.0,0.0,0.0
1934-03-06,0.0,0.0,0.0,0.0
1934-03-07,0.0,0.0,0.0,0.0
1934-03-08,0.0,0.0,0.0,0.0
1934-03-09,0.0,0.0,0.0,0.0
1934-03-10,0.0,0.0,0.0,0.0
1934-03-11,0.0,0.0,0.0,0.0
1934-03-12,0.0,0.0,0.0,0.0
1934-03-13,0.0,0.0,0.0,0.0
1934-03-14,0.0,0.0,0.0,0.0
1934-03-15,0.0,0.0,0.0,0.0
1934-03-16,0.0,0.0,0.0,0.0
1934-03-17,0.0,0.0,0.0,0.0
1934-03-18,0.0,0.0,0.0,0.0
1934-03-19,0.0,0.0,0.0,0.0
1934-03-20,0.0,0.0,0.0,0.0
1934-03-21,0.0,0.0,0.0,0.0
1934-03-22,0.0,0.0,0.0,0.0
1934-03-23,0.0,0.0,0.0,0.0
1934-03-24,0.0,0.0,0.0,0.0
1934-03-25,0.0,0.0,0.0,0.0
1934-03-26,0.0,0.0,0.0,0.0
1934-03-27,0.0,0.0,0.0,0.0
1934-03-28,0.0,0.0,0.0,0.0
1934-03-29,0.0,0.0,0.0,0.0
1934-03-30,0.0,0.0,0.0,0.0
1934-03-31,0.0,0.0,0.0,0.0
1934-04-01,0.0,0.0,0.0,0.0
1934-04-02,0.0,0.0,0.0,0.0
1934-04-03,0.0,0.0,0.0,0.0
1934-04-04,0.0,0.0,0.0,0.0
1934-04-05,0.0,0.0,0.0,0.0
1934-04-06,0.0,0.0,0.0,0.0
1934-04-07,0.0,0.0,0.0,0.0
1934-04-08,0.0,0.0,0.0,0.0
1934-04-09,0.0,0.0,0.0,0.0
1934-04-10,0.0,0.0,0.0,0.0
1934-04-11,0.0,0.0,0.0,0.0
1934-04-12,0.0,0.0,0.0,0.0
1934-04-13,0.0,0.0,0.0,0.0
1934-04-14,0.0,0.0,0.0,0.0
1934-04-15,0.0,0.0,0.0,0.0
1934-04-16,0.0,0.0,0.0,0.0
1934-04-17,0.0,0.0,0.0,0.0
1934-04-18,0.0,0.0,0.0,0.0
1934-04-19,0.0,0.0,0.0,0.0
1934-04-20,0.0,0.0,0.0,0.0
1934-04-21,0.0,0.0,0.0,0.0
1934-04-22,0.0,0.0,0.0,0.0
1934-04-23,0.0,0.0,0.0,0.0
1934-04-24,0.0,0.0,0.0,0.0
1934-04-25,0.0,0.0,0.0,0.0
1934-04-26,0.0,0.0,0.0,0.0
1934-04-27,0.0,0.0,0.0,0.0
1934-04-28,0.0,0.0,0.0,0.0
1934-04-29,0.0,0.0,0.0,0.0
1934-04-30,0.0,0.0,0.0,0.0
1934-05-01,0.0,0.0,0.0,0.0
1934-05-02,0.0,0.0,0.0,0.0
1934-05-03,0.0,0.0,0.0,0.0
1934-05-04,0.0,0.0,0.0,0.0
1934-05-05,0.0,0.0,0.0,0.0
1934-05-06,0.0,0.0,0.0,0.0
1934-05-07,0.0,0.0,0.0,0.0
1934-05-08,0.0,0.0,0.0,0.0
1934-05-09,0.0,0.0,0.0,0.0
1934-05-10,0.0,0.0,0.0,0.0
1934-05-11,0.0,0.0,0.0,0.0
1934-05-12,0.0,0.0,0.0,0.0
1934-05-13,0.0,0.0,0.0,0.0
1934-05-14,0.0,0.0,0.0,0.0
1934-05-15,0.0,0.0,0.0,0.0
1934-05-16,0.0,0.0,0.0,0.0
1934-05-17,0.0,0.0,0.0,0.0
1934-05-18,0.0,0.0,0.0,0.0
1934-05-19,0.0,0.0,0.0,0.0
1934-05-20,0.0,0.0,0.0,0.0
1934-05-21,0.0,0.0,0.0,0.0
1934-05-22,0.0,0.0,0.0,0.0
1934-05-23,0.0,0.0,0.0,0.0
1934-05-24,0.0,0.0,0.0,0.0
1934-05-25,0.0,0.0,0.0,0.0
1934-05-26,0.0,0.0,0.0,0.0
1934-05-27,0.0,0.0,0.0,0.0
1934-05-28,0.0,0.0,0.0,0.0
1934-05-29,0.0,0.0,0.0,0.0
1934-05-30,0.0,0.0,0.0,0.0
1934-05-31,0.0,0.0,0.0,0.0
1934-06-01,0.0,0.0,0.0,0.0
1934-06-02,0.0,0.0,0.0,0.0
1934-06-03,0.0,0.0,0.0,0.0
1934-06-04,0.0,0.0,0.0,0.0
1934-06-05,0.0,0.0,0.0,0.0
1934-06-06,0.0,0.0,0.0,0.0
1934-06-07,0.0,0.0,0.0,0.0
1934-06-08,0.0,0.0,0.0,0.0
1934-06-09,0.0,0.0,0.0,0.0
1934-06-10,0.0,0.0,0.0,0.0
1934-06-11,0.0,0.0,0.0,0.0
1934-06-12,0.0,0.0,0.0,0.0
1934-06-13,0.0,0.0,0.0,0.0
1934-06-14,0.0,0.0,0.0,0.0
1934-06-15,0.0,0.0,0.0,0.0
1934-06-16,0.0,0.0,0.0,0.0
1934-06-17,0.0,0.0,0.0,0.0
1934-06-18,0.0,0.0,0.0,0.0
1934-06-19,0.0,0.0,0.0,0.0
1934-06-20,0.0,0.0,0.0,0.0
1934-06-21,0.0,0.0,0.0,0.0
1934-06-22,0.0,0.0,0.0,0.0
1934-06-23,0.0,0.0,0.0,0.0
1934-06-24,0.0,0.0,0.0,0.0
1934-06-25,0.0,0.0,0.0,0.0
1934-06-26,0.0,0.0,0.0,0.0
1934-06-27,0.0,0.0,0.0,0.0
1934-06-28,0.0,0.0,0.0,0.0
1934-06-29,0.0,0.0,0.0,0.0
1934-06-30,0.0,0.0,0.0,0.0
1934-07-01,-0.006036176266255607,0.0,-0.0039151574669728335,0.0
1934-07-02,0.0,0.0,0.0,0.0
1934-07-03,0.0,0.0,0.0,0.0
1934-07-04,0.0,0.0,0.0,0.0
1934-07-05,0.0,0.0,0.0,0.0
1934-07-06,0.0,0.0,0.0,0.0
1934-07-07,0.0,0.0,0.0,0.0
1934-07-08,0.0,0.0,0.0,0.0
1934-07-09,0.0,0.0,0.0,0.0
1934-07-10,0.0,0.0,0.0,0.0
1934-07-11,0.0,0.0,0.0,0.0
1934-07-12,0.0,0.0,0.0,0.0
1934-07-13,0.0,0.0,0.0,0.0
1934-07-14,0.0,0.0,0.0,0.0
1934-07-15,0.0,0.0,0.0,0.0
1934-07-16,0.0,0.0,0.0,0.0
1934-07-17,0.0,0.0,0.0,0.0
1934-07-18,0.0,0.0,0.0,0.0
1934-07-19,0.0,0.0,0.0,0.0
1934-07-20,0.0,0.0,0.0,0.0
1934-07-21,0.0,0.0,0.0,0.0
1934-07-22,0.0,0.0,0.0,0.0
1934-07-23,0.0,0.0,0.0,0.0
1934-07-24,0.0,0.0,0.0,0.0
1934-07-25,0.0,0.0,0.0,0.0
1934-07-26,0.0,0.0,0.0,0.0
1934-07-27,0.0,0.0,0.0,0.0
1934-07-28,-2.2338339571643344e-16,0.0,0.0,0.0
1934-07-29,0.0,0.0,0.0,0.0
1934-07-30,0.0,0.0,0.0,0.0
1934-07-31,0.0,0.0,0.0,0.0
1934-08-01,0.0,0.0,0.0,0.0
1934-08-02,0.0,0.0,0.0,0.0
1934-08-03,0.0,0.0,0.0,0.0
1934-08-04,0.0,0.0,0.0,0.0
1934-08-05,0.0,0.0,0.0,0.0
1934-08-06,0.0,0.0,0.0,0.0
1934-08-07,0.0,0.0,0.0,0.0
1934-08-08,0.0,0.0,0.0,0.0
1934-08-09,0.0,0.0,0.0,0.0
1934-08-10,0.0,0.0,0.0,0.0
1934-08-11,0.0,0.0,0.0,0.0
1934-08-12,0.0,0.0,0.0,0.0
1934-08-13,0.0,0.0,0.0,0.0
1934-08-14,0.0,0.0,0.0,0.0
1934-08-15,0.0,0.0,0.0,0.0
1934-08-16,0.0,0.0,0.0,0.0
1934-08-17,0.0,0.0,0.0,0.0
1934-08-18,0.0,0.0,0.0,0.0
1934-08-19,0.0,0.0,0.0,0.0
1934-08-20,0.0,0.0,0.0,0.0
1934-08-21,0.0,0.0,0.0,0.0
1934-08-22,0.0,0.0,0.0,0.0
1934-08-23,0.0,0.0,0.0,0.0
1934-08-24,0.0,0.0,0.0,0.0
1934-08-25,0.0,0.0,0.0,0.0
1934-08-26,0.0,0.0,0.0,0.0
1934-08-27,0.0,0.0,0.0,0.0
1934-08-28,0.0,0.0,0.0,0.0
1934-08-29,0.0,0.0,0.0,0.0
1934-08-30,0.0,0.0,0.0,0.0
1934-08-31,0.0,0.0,0.0,0.0
1934-09-01,0.0,0.0,0.0,0.0
1934-09-02,0.0,0.0,0.0,0.0
1934-09-03,0.0,0.0,0.0,0.0
1934-09-04,0.0,0.0,0.0,0.0
1934-09-05,0.0,0.0,0.0,0.0
1934-09-06,0.0,0.0,0.0,0.0
1934-09-07,0.0,0.0,0.0,0.0
1934-09-08,0.0,0.0,0.0,0.0
1934-09-09,0.0,0.0,0.0,0.0
1934-09-10,0.0,0.0,0.0,0.0
1934-09-11,0.0,0.0,0.0,0.0
1934-09-12,0.0,0.0,0.0,0.0
1934-09-13,0.0,0.0,0.0,0.0
1934-09-14,0.0,0.0,0.0,0.0
1934-09-15,0.0,0.0,0.0,0.0
1934-09-16,0.0,0.0,0.0,0.0
1934-09-17,0.0,0.0,0.0,0.0
1934-09-18,0.0,0.0,0.0,0.0
1934-09-19,0.0,0.0,0.0,0.0
1934-09-20,0.0,0.0,0.0,0.0
1934-09-21,0.0,0.0,0.0,0.0
1934-09-22,0.0,0.0,0.0,0.0
1934-09-23,0.0,0.0,0.0,0.0
1934-09-24,0.0,0.0,0.0,0.0
1934-09-25,0.0,0.0,0.0,0.0
1934-09-26,0.0,0.0,0.0,0.0
1934-09-27,0.0,0.0,0.0,0.0
1934-09-28,0.0,0.0,0.0,0.0
1934-09-29,0.0,0.0,0.0,0.0
1934-09-30,0.0,0.0,0.0,0.0
1934-10-01,0.0,0.0,0.0,0.0
1934-10-02,0.0,0.0,0.0,0.0
1934-10-03,0.0,0.0,0.0,0.0
1934-10-04,0.0,0.0,0.0,0.0
1934-10-05,0.0,0.0,0.0,0.0
1934-10-06,0.0,0.0,0.0,0.0
1934-10-07,0.0,0.0,0.0,0.0
1934-10-08,0.0,0.0,0.0,0.0
1934-10-09,0.0,0.0,0.0,0.0
1934-10-10,0.0,0.0,0.0,0.0
1934-10-11,0.0,0.0,0.0,0.0
1934-10-12,0.0,0.0,0.0,0.0
1934-10-13,0.0,0.0,0.0,0.0
1934-10-14,0.0,0.0,0.0,0.0
1934-10-15,0.0,0.0,0.0,0.0
1934-10-16,0.0,0.0,0.0,0.0
1934-10-17,0.0,0.0,0.0,0.0
1934-10-18,0.0,0.0,0.0,0.0
1934-10-19,0.0,0.0,0.0,0.0
1934-10-20,0.0,0.0,0.0,0.0
1934-10-21,0.0,0.0,0.0,0.0
1934-10-22,0.0,0.0,0.0,0.0
1934-10-23,0.0,0.0,0.0,0.0
1934-10-24,0.0,0.0,0.0,0.0
1934-10-25,0.0,0.0,0.0,0.0
1934-10-26,0.0,0.0,0.0,0.0
1934-10-27,0.0,0.0,0.0,0.0
1934-10-28,0.0,0.0,0.0,0.0
1934-10-29,0.0,0.0,0.0,0.0
1934-10-30,0.0,0.0,0.0,0.0
1934-10-31,0.0,0.0,0.0,0.0
1934-11-01,0.0,0.0,0.0,0.0
1934-11-02,0.0,0.0,0.0,0.0
1934-11-03,0.0,0.0,0.0,0.0
1934-11-04,0.0,0.0,0.0,0.0
1934-11-05,0.0,0.0,0.0,0.0
1934-11-06,0.0,0.0,0.0,0.0
1934-11-07,0.0,0.0,0.0,0.0
1934-11-08,0.0,0.0,0.0,0.0
1934-11-09,0.0,0.0,0.0,0.0
1934-11-10,0.0,0.0,0.0,0.0
1934-11-11,0.0,0.0,0.0,0.0
1934-11-12,0.0,0.0,0.0,0.0
1934-11-13,0.0,0.0,0.0,0.0
1934-11-14,0.0,0.0,0.0,0.0
1934-11-15,0.0,0.0,0.0,0.0
1934-11-16,0.0,0.0,0.0,0.0
1934-11-17,0.0,0.0,0.0,0.0
1934-11-18,0.0,0.0,0.0,0.0
1934-11-19,0.0,0.0,0.0,0.0
1934-11-20,0.0,0.0,0.0,0.0
1934-11-21,0.0,0.0,0.0,0.0
1934-11-22,0.0,0.0,0.0,0.0
1934-11-23,0.0,0.0,0.0,0.0
1934-11-24,0.0,0.0,0.0,0.0
1934-11-25,0.0,0.0,0.0,0.0
1934-11-26,0.0,0.0,0.0,0.0
1934-11-27,0.0,0.0,0.0,0.0
1934-11-28,0.0,0.0,0.0,0.0
1934-11-29,0.0,0.0,0.0,0.0
1934-11-30,0.0,0.0,0.0,0.0
1934-12-01,0.0,0.0,0.0,0.0
1934-12-02,0.0,0.0,0.0,0.0
1934-12-03,0.0,0.0,0.0,0.0
1934-12-04,0.0,0.0,0.0,0.0
1934-12-05,0.0,0.0,0.0,0.0
1934-12-06,0.0,0.0,0.0,0.0
1934-12-07,0.0,0.0,0.0,0.0
1934-12-08,0.0,0.0,0.0,0.0
1934-12-09,0.0,0.0,0.0,0.0
1934-12-10,0.0,0.0,0.0,0.0
1934-12-11,0.0,0.0,0.0,0.0
1934-12-12,0.0,0.0,0.0,0.0
1934-12-13,0.0,0.0,0.0,0.0
1934-12-14,0.0,0.0,0.0,0.0
1934-12-15,0.0,0.0,0.0,0.0
1934-12-16,0.0,0.0,0.0,0.0
1934-12-17,0.0,0.0,0.0,0.0
1934-12-18,0.0,0.0,0.0,0.0
1934-12-19,0.0,0.0,0.0,0.0
1934-12-20,0.0,0.0,0.0,0.0
1934-12-21,0.0,0.0,0.0,0.0
1934-12-22,0.0,0.0,0.0,0.0
1934-12-23,0.0,0.0,0.0,0.0
1934-12-24,0.0,0.0,0.0,0.0
1934-12-25,0.0,0.0,0.0,0.0
1934-12-26,0.0,0.0,0.0,0.0
1934-12-27,0.0,0.0,0.0,0.0
1934-12-28,0.0,0.0,0.0,0.0
1934-12-29,0.0,0.0,0.0,0.0
1934-12-30,0.0,0.0,0.0,0.0
1934-12-31,0.0,0.0,0.0,0.0
1935-01-01,0.0,0.0,0.0,0.0
1935-01-02,0.07327725916892035,0.26525775545428654,0.07381210490881836,0.17358797090285177
1935-01-03,0.0,0.0,0.0,0.0
1935-01-04,0.0,0.0,0.0,0.0
1935-01-05,0.0,0.0,0.0,0.0
1935-01-06,0.0,0.0,0.0,0.0
1935-01-07,0.0,0.0,0.0,0.0
1935-01-08,0.0,0.0,0.0,0.0
1935-01-09,0.0,0.0,0.0,0.0
1935-01-10,0.0,0.0,0.0,0.0
1935-01-11,0.0,0.0,0.0,0.0
1935-01-12,0.0,0.0,0.0,0.0
1935-01-13,0.0,0.0,0.0,0.0
1935-01-14,0.0,0.0,0.0,0.0
1935-01-15,0.0,0.0,0.0,0.0
1935-01-16,0.0,0.0,0.0,0.0
1935-01-17,0.0,0.0,0.0,0.0
1935-01-18,0.0,0.0,0.0,0.0
1935-01-19,0.0,0.0,0.0,0.0
1935-01-20,0.0,0.0,0.0,0.0
1935-01-21,0.0,0.0,0.0,0.0
1935-01-22,0.0,0.0,0.0,0.0
1935-01-23,0.0,0.0,0.0,0.0
1935-01-24,-2.070144727344869e-16,0.0,0.0,0.0
1935-01-25,0.0,0.0,0.0,0.0
1935-01-26,0.0,0.0,0.0,0.0
1935-01-27,0.0,0.0,0.0,0.0
1935-01-28,0.0,0.0,0.0,0.0
1935-01-29,0.0,0.0,0.0,0.0
1935-01-30,0.0,0.0,0.0,0.0
1935-01-31,0.0,0.0,0.0,0.0
1935-02-01,0.0,0.0,0.0,0.0
1935-02-02,0.0,0.0,0.0,0.0
1935-02-03,0.0,0.0,0.0,0.0
1935-02-04,0.0,0.0,0.0,0.0
