,GLD,COM,SP500TR,ITB
2000-12-18,-0.9171412655834255,-0.10884840762959125,,
2000-12-19,-0.9175156277900354,-0.11219233449144794,,
2000-12-20,-0.9157474573158618,-0.16889032999921716,,
2000-12-21,-0.9153829179092305,-0.1499623433726779,,
2000-12-22,-0.9153894269155453,-0.15575710084227357,,
2000-12-25,-0.9153959354211672,-0.15582204260374732,,
2000-12-26,-0.9154024434261347,-0.13611363901193518,,
2000-12-27,-0.9141698801641173,-0.12656541998338944,,
2000-12-28,-0.9145508777692977,-0.14254739977211184,,
2000-12-29,-0.9145574507787,-0.09658950990607928,,
2001-01-01,-0.9145640232824862,-0.09665900302070185,,
2001-01-02,-0.9166870420627684,-0.15137888973422242,,
2001-01-03,-0.9190905037651582,-0.14212763369154058,,
2001-01-04,-0.9191572885727366,-0.10809092192572256,,
2001-01-05,-0.9189819062437586,-0.1013657211977943,,
2001-01-08,-0.9184427660459491,-0.10331866247012755,,
2001-01-09,-0.9192393818644979,-0.09336783474830446,,
2001-01-10,-0.9196690581350564,-0.07199340073074367,,
2001-01-11,-0.9209421918349451,-0.08624760435624979,,
2001-01-12,-0.9212475079064127,-0.08489576476952376,,
2001-01-15,-0.9213730234955297,-0.08496615740300306,,
2001-01-16,-0.9207822825290117,-0.10457782807299787,,
2001-01-17,-0.9213873759536203,-0.17013006831947697,,
2001-01-18,-0.9205580707167639,-0.13762261941886178,,
2001-01-19,-0.920564181634401,-0.0904982194963756,,
2001-01-22,-0.919790627575548,-0.09741153832594429,,
2001-01-23,-0.9198570600159464,-0.1227168418284581,,
2001-01-24,-0.920947458543852,-0.1376235340404086,,
2001-01-25,-0.920594617640447,-0.12570257770114757,,
2001-01-26,-0.9213800915230558,-0.11532844416924404,,
2001-01-29,-0.9218036956266379,-0.16769446823420153,,
2001-01-30,-0.9205604734566505,-0.16922911029789656,,
2001-01-31,-0.9208663559877382,-0.19608415538108348,,
2001-02-01,-0.9189576782698442,-0.13734260325722325,,
2001-02-02,-0.9195693835066222,-0.08067960763436477,,
2001-02-05,-0.9202993555524277,-0.14130133850050663,,
2001-02-06,-0.9219865545780351,-0.1402820836899774,,
2001-02-07,-0.921695587795694,-0.09591039001344581,,
2001-02-08,-0.9218206148779814,-0.08994187151247224,,
2001-02-09,-0.9236696407975842,-0.10609910227547159,,
2001-02-12,-0.9229706533329501,-0.13649827464491104,,
2001-02-13,-0.9231535898048053,-0.1305682315639657,,
2001-02-14,-0.9234541575479378,-0.16069765724388219,,
2001-02-15,-0.9244598761327575,-0.18366566825946018,,
2001-02-16,-0.9251083329768991,-0.17627147704393153,,
2001-02-19,-0.9239507281730327,-0.17633484077646677,,
2001-02-20,-0.9258321670946401,-0.19173709388803573,,
2001-02-21,-0.9251433627574531,-0.20518414604005286,,
2001-02-22,-0.9243351458757387,-0.20231982713915708,,
2001-02-23,-0.9234057498211776,-0.19559323265253314,,
2001-02-26,-0.9218238913949612,-0.21150786227673557,,
2001-02-27,-0.9188002837116426,-0.20966942534645439,,
2001-02-28,-0.9197749945925382,-0.2237264979018051,,
2001-03-01,-0.9199616494485043,-0.21785331401989694,,
2001-03-02,-0.9219507383529584,-0.2075525347609658,,
2001-03-05,-0.9223127250916753,-0.180625390066111,,
2001-03-06,-0.9226738428640513,-0.1866173830255753,,
2001-03-07,-0.9233883926990428,-0.16993531013522156,,
2001-03-08,-0.9216310728431958,-0.18987162105640865,,
2001-03-09,-0.9180113867310701,-0.21002250616013318,,
2001-03-12,-0.9163767057355695,-0.20784438105657932,,
2001-03-13,-0.918347134932602,-0.22546812714169884,,
2001-03-14,-0.9216280202398159,-0.2641298674061652,,
2001-03-15,-0.922703162635897,-0.2677146012511523,,
2001-03-16,-0.9235348664427606,-0.2649554282767663,,
2001-03-19,-0.923599409775081,-0.2776661091625221,,
2001-03-20,-0.9230189429966303,-0.2742344229976087,,
2001-03-21,-0.9227894485399369,-0.266316294007396,,
2001-03-22,-0.9232669026312029,-0.2713891391032256,,
2001-03-23,-0.9222739823170705,-0.24477192568898132,,
2001-03-26,-0.9226938692854639,-0.2365640170169484,,
2001-03-27,-0.9228177505115359,-0.2125012669053714,,
2001-03-28,-0.9238842070662705,-0.2588674003466317,,
2001-03-29,-0.9238900621272654,-0.2703231139834782,,
2001-03-30,-0.9253584443680158,-0.2870158542641581,,
2001-04-02,-0.9263489795424346,-0.299486651514995,,
2001-04-03,-0.9257217065484894,-0.27912180354721705,,
2001-04-04,-0.924340660992397,-0.24404337879653382,,
2001-04-05,-0.9251628437516527,-0.22939921230137117,,
2001-04-06,-0.9247626646994987,-0.2407816906542818,,
2001-04-09,-0.9246521657335057,-0.22781937743303993,,
2001-04-10,-0.9259961858042546,-0.1875789285118542,,
2001-04-11,-0.9254253001880054,-0.19745190419571013,,
2001-04-12,-0.9245050024022564,-0.19182437143685838,,
2001-04-13,-0.924510809709764,-0.19188653879290174,,
2001-04-16,-0.9245166165705555,-0.16818575161498928,,
2001-04-17,-0.9237655514192333,-0.18485737845313455,,
2001-04-18,-0.9247660323580639,-0.19546748208731157,,
2001-04-19,-0.9223308565574052,-0.20703555166168697,,
2001-04-20,-0.9218644988016627,-0.22091158391399657,,
2001-04-23,-0.9226403171184114,-0.223210951599211,,
2001-04-24,-0.9221749217375419,-0.24202151482437795,,
2001-04-25,-0.9221218155878228,-0.23456286138479432,,
2001-04-26,-0.922127806217393,-0.20625856718713265,,
2001-04-27,-0.9214836300623438,-0.21318683150090112,,
2001-04-30,-0.9223205308406497,-0.2118414246763194,,
2001-05-01,-0.9218542905664412,-0.19970067721098583,,
2001-05-02,-0.9218603017748591,-0.23369574662383674,,
2001-05-03,-0.9204455907349648,-0.21127012104422893,,
2001-05-04,-0.9203322592399457,-0.21256083083742328,,
2001-05-07,-0.9203383875276965,-0.23628937983275988,,
2001-05-08,-0.9211811714390234,-0.24587102856343956,,
2001-05-09,-0.9195823261519698,-0.23393204117934174,,
2001-05-10,-0.9192282985822092,-0.2226447480840803,,
2001-05-11,-0.9188735209456852,-0.23078246523067025,,
2001-05-14,-0.9193018241370359,-0.22790535026171144,,
2001-05-15,-0.9203904215292141,-0.21200825852885563,,
2001-05-16,-0.9178284944245303,-0.22697463829067577,,
2001-05-17,-0.9159541828453149,-0.2227350645099303,,
2001-05-18,-0.9165741210260904,-0.1907901323013229,,
2001-05-21,-0.9053959700114873,-0.19706793366420383,,
2001-05-22,-0.910014909537172,-0.2070443900834399,,
2001-05-23,-0.9106550833353485,-0.2138131852929006,,
2001-05-24,-0.9088321519370122,-0.24295806135520992,,
2001-05-25,-0.9150848475538702,-0.2545242893264792,,
2001-05-28,-0.9150913794886737,-0.25458163361191566,,
2001-05-29,-0.9154052168222562,-0.25511114996074025,,
2001-05-30,-0.918356285094076,-0.25404893433449494,,
2001-05-31,-0.9204714436246404,-0.25910263846544235,,
2001-06-01,-0.9217262338667469,-0.26434105743070513,,
2001-06-04,-0.9210834143624053,-0.26074256916708016,,
2001-06-05,-0.9215632805050908,-0.2617552232448025,,
2001-06-06,-0.921687397229489,-0.27849125368314265,,
2001-06-07,-0.9213394660090966,-0.2811526498218524,,
2001-06-08,-0.9208134275252148,-0.2612658204007011,,
2001-06-11,-0.919929782030641,-0.23921055250527545,,
2001-06-12,-0.9191009445917182,-0.22817099894513104,,
2001-06-13,-0.9178482715874039,-0.24223310817252497,,
2001-06-14,-0.9176129682205028,-0.24248403037694133,,
2001-06-15,-0.9177402851731488,-0.26035913115385,,
2001-06-18,-0.9178674941290849,-0.2863493296027647,,
2001-06-19,-0.9170283303360689,-0.28506176996495347,,
2001-06-20,-0.9181879400754995,-0.3304828279309714,,
2001-06-21,-0.9180736998892585,-0.3304604950826019,,
2001-06-22,-0.9171150988561997,-0.3277875766190236,,
2001-06-25,-0.9173640941601424,-0.3281462890039384,,
2001-06-26,-0.916704276371627,-0.33290885359010225,,
2001-06-27,-0.9162242853488319,-0.374420901323515,,
2001-06-28,-0.9194622528343647,-0.3791332922836055,,
2001-06-29,-0.9188109970484146,-0.36562178303158677,,
2001-07-02,-0.9201373887457907,-0.37468616952142486,,
2001-07-03,-0.9200840218810651,-0.36986164899114404,,
2001-07-04,-0.920625918837979,-0.36991012117199085,,
2001-07-05,-0.9214032226345167,-0.3563488328533644,,
2001-07-06,-0.9221176135110918,-0.32552385705626874,,
2001-07-09,-0.9215360345922359,-0.3393290811609163,,
2001-07-10,-0.920716444189655,-0.3394677832269888,,
2001-07-11,-0.9206632654998125,-0.34204847742451583,,
2001-07-12,-0.9214402035635869,-0.3355001717219124,,
2001-07-13,-0.9213872456511852,-0.35346618366388494,,
2001-07-16,-0.9202719396835619,-0.36832735645752834,,
2001-07-17,-0.920694096779907,-0.3646071171763533,,
2001-07-18,-0.9201074774789927,-0.3872447572181582,,
2001-07-19,-0.9191023253042176,-0.39850962952398983,,
2001-07-20,-0.9194676943718418,-0.3809416109453023,,
2001-07-23,-0.9200710883164412,-0.3769341510840415,,
2001-07-24,-0.920017743645001,-0.37367793407403427,,
2001-07-25,-0.9202619385558871,-0.3493551330596866,,
2001-07-26,-0.9208028282536641,-0.3535647915923169,,
2001-07-27,-0.9215786872467535,-0.3490959394674069,,
2001-07-30,-0.9215258005624491,-0.35589069620867575,,
2001-07-31,-0.921767583789423,-0.3651191333107494,,
2001-08-01,-0.9208909493598394,-0.3663329978495631,,
2001-08-02,-0.9211337109635442,-0.3396772393286668,,
2001-08-03,-0.9206080947537256,-0.3524137211975231,,
2001-08-06,-0.921029090465931,-0.3483197418917997,,
2001-08-07,-0.9214489348868625,-0.3420567827394505,,
2001-08-08,-0.9215139274191606,-0.34893190276484287,,
2001-08-09,-0.9193987196044715,-0.34824545587562694,,
2001-08-10,-0.9159420498785631,-0.33456332329823013,,
2001-08-13,-0.9160704273324803,-0.33535902551743213,,
2001-08-14,-0.9167468582715554,-0.33079929821993614,,
2001-08-15,-0.9162073401185384,-0.3303395868566056,,
2001-08-16,-0.9159095276834992,-0.3405628022009397,,
2001-08-17,-0.914940680808362,-0.36685186670974934,,
2001-08-20,-0.9154376559435697,-0.36380025113137815,,
2001-08-21,-0.915688648904229,-0.3516193007437066,,
2001-08-22,-0.9159392497777789,-0.3661276078890071,,
2001-08-23,-0.9165550726419058,-0.3586250081386211,,
2001-08-24,-0.9178363866985648,-0.3523381688357119,,
2001-08-27,-0.9178427069765112,-0.36027331917878636,,
2001-08-28,-0.9188729813000999,-0.35401674095383295,,
2001-08-29,-0.9178019172759289,-0.35439136689462913,,
2001-08-30,-0.9181696828556766,-0.37233545242326704,,
2001-08-31,-0.9177552560705504,-0.35529014568709405,,
2001-09-03,-0.9175205723506931,-0.35533973875281033,,
2001-09-04,-0.9181906138526597,-0.3649834363035428,,
2001-09-05,-0.9187977837545435,-0.36016600965503764,,
2001-09-06,-0.9183251375392728,-0.34875466743745376,,
2001-09-07,-0.9174309255962958,-0.3321419782297471,,
2001-09-10,-0.9187047847846671,-0.3431038347508435,,
2001-09-11,-0.9094287116635882,-0.32960235056200116,,
2001-09-12,-0.9144849491156724,-0.329653919611958,,
2001-09-13,-0.9136946127438241,-0.3297054846950648,,
2001-09-14,-0.9103143116989039,-0.28614526977560995,,
2001-09-17,-0.9056141240881493,-0.31453743569632386,,
2001-09-18,-0.908131476023649,-0.35742936933255653,,
2001-09-19,-0.9089638993029109,-0.3970249776079201,,
2001-09-20,-0.9087181117967995,-0.4028038754417136,,
2001-09-21,-0.9061939199428104,-0.4213969866181849,,
2001-09-24,-0.9089591949010775,-0.5228320980695078,,
2001-09-25,-0.9090925558540865,-0.5252983531447815,,
2001-09-26,-0.9068899928003035,-0.5115391250915035,,
2001-09-27,-0.9079831723451841,-0.506493123729705,,
2001-09-28,-0.9058946292289425,-0.4966157705010321,,
2001-10-01,-0.9075072139031917,-0.5031866119170391,,
2001-10-02,-0.9068141080535626,-0.5145726480240302,,
2001-10-03,-0.9078435417261062,-0.5252825763917286,,
2001-10-04,-0.9076600278751817,-0.5094679111161289,,
2001-10-05,-0.9071583707729644,-0.5214760430553489,,
2001-10-08,-0.9067191584500826,-0.5221690950033,,
2001-10-09,-0.9079406785307779,-0.520349455971846,,
2001-10-10,-0.909725457259209,-0.5174439000159194,,
2001-10-11,-0.9130642613191929,-0.5017937470042573,,
2001-10-12,-0.9131326271077443,-0.5285864828565118,,
2001-10-15,-0.9130776574227962,-0.5401248098844645,,
2001-10-16,-0.9135776951159166,-0.5370427655076142,,
2001-10-17,-0.9132768997095214,-0.5449476135695852,,
2001-10-18,-0.9136531293832466,-0.5552961338211195,,
2001-10-19,-0.9147659947036703,-0.5357898963849719,,
2001-10-22,-0.9167873951303575,-0.5368468925388625,,
2001-10-23,-0.916673154411134,-0.5460481441190164,,
2001-10-24,-0.9170417235843024,-0.5308340231277935,,
2001-10-25,-0.9163254194606064,-0.5376682072118477,,
2001-10-26,-0.915968973796049,-0.5359170137900227,,
2001-10-29,-0.9151875521526949,-0.5292619236682401,,
2001-10-30,-0.9140981508021832,-0.5381623734863819,,
2001-10-31,-0.9150850935776533,-0.5483940909490626,,
2001-11-01,-0.9139951632872176,-0.5655212308982553,,
2001-11-02,-0.9144308837174371,-0.5725351368050745,,
2001-11-05,-0.915415748101146,-0.584645496858205,,
2001-11-06,-0.914996749901291,-0.58986034064447,,
2001-11-07,-0.9142111436298384,-0.5855926753272006,,
2001-11-08,-0.9144013792828826,-0.5611438540069322,,
2001-11-09,-0.9161199362065108,-0.5388351708159729,,
2001-11-12,-0.9144318417758075,-0.5657180796328686,,
2001-11-13,-0.9165776278974296,-0.5527956145358939,,
2001-11-14,-0.9154978947694524,-0.5919603615180007,,
2001-11-15,-0.9172047606852238,-0.6350976376776847,,
2001-11-16,-0.9178121839186778,-0.6213537391331279,,
2001-11-19,-0.9183574425572703,-0.6167828378708647,,
2001-11-20,-0.9187218041462893,-0.6021003125692654,,
2001-11-21,-0.918847145246855,-0.6061282720139225,,
2001-11-22,-0.9188533877741437,-0.6061585698391523,,
2001-11-23,-0.918681154867662,-0.6022983334343992,,
2001-11-26,-0.9189851723206451,-0.614595157119195,,
2001-11-27,-0.9185753339489146,-0.5988328301224153,,
2001-11-28,-0.9179261481885979,-0.6109543565746417,,
2001-11-29,-0.917693179195017,-0.621673463436739,,
2001-11-30,-0.9172801889855519,-0.6007296449924093,,
2001-12-03,-0.9167460959324167,-0.5930157456494415,,
2001-12-04,-0.9166320168602617,-0.6055198841468963,,
2001-12-05,-0.9176029183794645,-0.6104923930764437,,
2001-12-06,-0.9178489572175902,-0.6289826794996911,,
2001-12-07,-0.9181544427440957,-0.6221123229773106,,
2001-12-10,-0.9189968113774858,-0.632462180770494,,
2001-12-11,-0.9193000837877506,-0.6351979236795888,,
2001-12-12,-0.918535462002078,-0.6342878105737364,,
2001-12-13,-0.9180055816370073,-0.6372966426574099,,
2001-12-14,-0.9163982961187624,-0.6146359850360342,,
2001-12-17,-0.9159823438164852,-0.6175594381520273,,
2001-12-18,-0.91532344010547,-0.6164625114462695,,
2001-12-19,-0.9154513973010476,-0.6131328489325583,,
2001-12-20,-0.9170354135407378,-0.6227978084496657,,
2001-12-21,-0.9162004305566473,-0.6119978197348859,,
2001-12-24,-0.9162068766773738,-0.6106958350827474,,
2001-12-25,-0.9162133223022447,-0.6107257815569718,,
2001-12-26,-0.9162197674312984,-0.5872486922910227,,
2001-12-27,-0.9161054477653748,-0.5941336353329123,,
2001-12-28,-0.9168369531383218,-0.5981224602165442,,
2001-12-31,-0.9168433502957727,-0.6133911252767849,,
2002-01-01,-0.9168497469611345,-0.6134208644209943,,
2002-01-02,-0.9157133910131154,-0.594851097221385,,
2002-01-03,-0.9154776716990345,-0.608342992097499,,
2002-01-04,-0.9160905028879086,-0.5845065120311964,,
2002-01-07,-0.9156136774236472,-0.5847285024126552,,
2002-01-08,-0.91562016867923,-0.589041888142114,,
2002-01-09,-0.9141123049609562,-0.6088281457556659,,
2002-01-10,-0.9105746311572694,-0.6063275009215078,,
2002-01-11,-0.9112672395942009,-0.6149010641399622,,
2002-01-14,-0.910901499367198,-0.6315910634481459,,
2002-01-15,-0.9122771848116483,-0.6294419706932537,,
2002-01-16,-0.9120370000950668,-0.6241397253267288,,
2002-01-17,-0.9117965057631466,-0.6433865833177341,,
2002-01-18,-0.9129174400482052,-0.6457336909149805,,
2002-01-21,-0.9134776295538143,-0.6457609421695255,,
2002-01-22,-0.9136068814657184,-0.6462458341209926,,
2002-01-23,-0.9144097770306292,-0.6373593864591552,,
2002-01-24,-0.9153917480502807,-0.6333819572274499,,
2002-01-25,-0.9155194716380267,-0.6289442670805017,,
2002-01-28,-0.9154654106216693,-0.6327028064881727,,
2002-01-29,-0.9161988320015164,-0.640006380407534,,
2002-01-30,-0.9140341072859101,-0.6496973223748215,,
2002-01-31,-0.9135521039604136,-0.6393978947881067,,
2002-02-01,-0.9125788272405589,-0.6210847938288468,,
2002-02-04,-0.9104300457491988,-0.627860550701741,,
2002-02-05,-0.907569699910233,-0.6291877190576608,,
2002-02-06,-0.9028286780793904,-0.6353630412498474,,
2002-02-07,-0.9028361527964612,-0.637373273714299,,
2002-02-08,-0.8997291931049847,-0.6248781181028696,,
2002-02-11,-0.9040205752864846,-0.6045755721298075,,
2002-02-12,-0.9033189095133465,-0.613640889505451,,
2002-02-13,-0.9042967154445625,-0.6080254359133392,,
2002-02-14,-0.9032743176170628,-0.611399462256977,,
2002-02-15,-0.9026994629762786,-0.6106940676220448,,
2002-02-18,-0.90432916398882,-0.6107240142322278,,
2002-02-19,-0.90491556667603,-0.6187883332305885,,
2002-02-20,-0.9082580515430377,-0.6300131259783128,,
2002-02-21,-0.9076982170704329,-0.6200936815816713,,
2002-02-22,-0.9073262544440102,-0.6194421396475156,,
2002-02-25,-0.9078397971038104,-0.6351147959082126,,
2002-02-26,-0.90645817096408,-0.6195696010205968,,
2002-02-27,-0.9044304660616886,-0.6160405746640634,,
2002-02-28,-0.9047591677120407,-0.6091597957414441,,
2002-03-01,-0.905728846563334,-0.5924458637280751,,
2002-03-04,-0.9044595761399234,-0.5888991003696158,,
2002-03-05,-0.9042099235906272,-0.5742816859305316,,
2002-03-06,-0.9074982147557452,-0.5710553541213357,,
2002-03-07,-0.9085798300037905,-0.5512773194582747,,
2002-03-08,-0.9097178334997702,-0.5483627416262868,,
2002-03-11,-0.9084760622859549,-0.5305492650425807,,
2002-03-12,-0.9069744662529102,-0.5338737935056407,,
2002-03-13,-0.9072350976319916,-0.5364305743973552,,
2002-03-14,-0.908507784585636,-0.5285820148326856,,
2002-03-15,-0.9090803649886962,-0.5258821465584381,,
2002-03-18,-0.9079598676388763,-0.5094917279037723,,
2002-03-19,-0.9073367516041341,-0.5126506138425833,,
2002-03-20,-0.9081026369538587,-0.5215660689300156,,
2002-03-21,-0.9075430213175748,-0.5043563413545096,,
2002-03-22,-0.906602828283407,-0.5145271386622776,,
2002-03-25,-0.9044520080340249,-0.5202482100858574,,
2002-03-26,-0.9054864105308578,-0.5132061860459975,,
2002-03-27,-0.9036423507869741,-0.5035882373957421,,
2002-03-28,-0.902102884264263,-0.49883483033758746,,
2002-03-29,-0.9021104148116273,-0.49887338150448457,,
2002-04-01,-0.9021179447797187,-0.4819117922286641,,
2002-04-02,-0.9004367326717488,-0.45409852263832373,,
2002-04-03,-0.9005753956837363,-0.46796909832300515,,
2002-04-04,-0.9019575774304471,-0.49219795251587506,,
2002-04-05,-0.9024200723922418,-0.5085521893284397,,
2002-04-08,-0.9027517643465252,-0.4997369246275124,,
2002-04-09,-0.9039242820793798,-0.5167059007841821,,
2002-04-10,-0.904381977189755,-0.5159967450400873,,
2002-04-11,-0.9022716178231258,-0.5438526454771127,,
2002-04-12,-0.902862975709334,-0.5754590307328589,,
2002-04-15,-0.9030644631495583,-0.5466223622067682,,
2002-04-16,-0.9045577693444844,-0.5413216574067904,,
2002-04-17,-0.9025780666285301,-0.5172391882444635,,
2002-04-18,-0.9003839350104903,-0.5141933009970265,,
2002-04-19,-0.9020284046363389,-0.5118877004352709,,
2002-04-22,-0.900802368804284,-0.5112894687738284,,
2002-04-23,-0.9014632600511325,-0.5079454560309971,,
2002-04-24,-0.9004942616046323,-0.5193167395126832,,
2002-04-25,-0.8984738567927558,-0.5164894511416099,,
2002-04-26,-0.8989442001781169,-0.5077727745609744,,
2002-04-29,-0.8969084448071957,-0.4951310517620301,,
2002-04-30,-0.8979150015512314,-0.49198466307371835,,
2002-05-01,-0.8977903623570489,-0.5060538093433712,,
2002-05-02,-0.8983284951304756,-0.5204289426416457,,
2002-05-03,-0.8964192330237776,-0.51266219732794,,
2002-05-06,-0.8964272007750834,-0.5222695010469789,,
2002-05-07,-0.8954344645393316,-0.5136228371892455,,
2002-05-08,-0.8964479458830272,-0.49425449018683265,,
2002-05-09,-0.8975231145598684,-0.49750359266750666,,
2002-05-10,-0.8960049576658258,-0.4866637790082412,,
2002-05-13,-0.8962802967249146,-0.47600509475881647,,
2002-05-14,-0.8978901238628572,-0.4572908897518655,,
2002-05-15,-0.8979641975842373,-0.48592324116828767,,
2002-05-16,-0.8967805807486943,-0.49043036330127643,,
2002-05-17,-0.8964556622091767,-0.49147759020599335,,
2002-05-20,-0.8958635633848201,-0.49267857684759553,,
2002-05-21,-0.8933977066858758,-0.5137604503865777,,
2002-05-22,-0.8921207269301981,-0.5126923574146971,,
2002-05-23,-0.8920609841670584,-0.5154889285932829,,
2002-05-24,-0.8894831064610557,-0.5226970417382887,,
2002-05-27,-0.8901113286589079,-0.5227337573504627,,
2002-05-28,-0.8900511226699644,-0.5351039544847351,,
2002-05-29,-0.8853209965558801,-0.5217636699839536,,
2002-05-30,-0.8861011228406033,-0.5518932636402707,,
2002-05-31,-0.8856906246221671,-0.5381424702980224,,
2002-06-03,-0.8856994176510423,-0.5395018237843545,,
2002-06-04,-0.8857082100035307,-0.5347886895507767,,
2002-06-05,-0.8889364887218383,-0.5420202869354425,,
2002-06-06,-0.8874963775739272,-0.5448471893462938,,
2002-06-07,-0.8859082508805869,-0.5488268704985418,,
2002-06-10,-0.8886434844089666,-0.5595506595270099,,
2002-06-11,-0.8925883736366038,-0.5639277424043966,,
2002-06-12,-0.8905623249640336,-0.5549234007241839,,
2002-06-13,-0.8912551564739706,-0.5290606726419363,,
2002-06-14,-0.8890122166712446,-0.5222705702995557,,
2002-06-17,-0.8919841038876288,-0.5179247409979271,,
2002-06-18,-0.8915845491295399,-0.531015119884825,,
2002-06-19,-0.890026585155222,-0.5330156980185279,,
2002-06-20,-0.8888691275595783,-0.5284856511757632,,
2002-06-21,-0.8886708568467131,-0.5339428236080909,,
2002-06-24,-0.8861264746730222,-0.5132148047305971,,
2002-06-25,-0.8894146800636763,-0.514346230554217,,
2002-06-26,-0.8894919372142126,-0.5127355344514634,,
2002-06-27,-0.8914247075844282,-0.5086885447012632,,
2002-06-28,-0.8916374044969038,-0.507785276500456,,
2002-07-01,-0.896000657577059,-0.502664015585443,,
2002-07-02,-0.8944091802960048,-0.5038780470960798,,
2002-07-03,-0.8968346441671289,-0.5051698060654544,,
2002-07-04,-0.8970416768228492,-0.5052078699265263,,
2002-07-05,-0.8965855218308622,-0.5027087930409283,,
2002-07-08,-0.8963277152021081,-0.5262119559872033,,
2002-07-09,-0.8949387583405317,-0.5214516940840722,,
2002-07-10,-0.8942772335904426,-0.5084791462697645,,
2002-07-11,-0.8946883753856862,-0.5072456998628346,,
2002-07-12,-0.8930206070148601,-0.49833147690712276,,
2002-07-15,-0.8914749833169288,-0.5041779052846576,,
2002-07-16,-0.8919596167348101,-0.48596911232762663,,
2002-07-17,-0.8933935310827336,-0.48452300579741514,,
2002-07-18,-0.892390285006175,-0.48641371325080607,,
2002-07-19,-0.8888759280025403,-0.4845281373675744,,
2002-07-22,-0.8888844760080786,-0.5033158905929007,,
2002-07-23,-0.8910953750239266,-0.5188123771566947,,
2002-07-24,-0.896826610293381,-0.5048664101879567,,
2002-07-25,-0.8980276858115517,-0.510544514685562,,
2002-07-26,-0.9010007990689868,-0.5165070037280184,,
2002-07-29,-0.9023067645682797,-0.5213414030568777,,
2002-07-30,-0.9007666638217442,-0.5033212769338273,,
2002-07-31,-0.9012291978450461,-0.5042031387468205,,
2002-08-01,-0.9027927517865991,-0.5193947460519398,,
2002-08-02,-0.9009994995616568,-0.512844819951917,,
2002-08-05,-0.8981516433234845,-0.5247455188558766,,
2002-08-06,-0.9005946243048868,-0.5116394648782919,,
2002-08-07,-0.8964414179981556,-0.524400216601996,,
2002-08-08,-0.896449384042925,-0.5210770822917019,,
2002-08-09,-0.8959266608601513,-0.5145446959469746,,
2002-08-12,-0.8934741466625344,-0.4915131178846054,,
2002-08-13,-0.8954332407043106,-0.48667594478851994,,
2002-08-14,-0.8941750201669424,-0.4824997824841959,,
2002-08-15,-0.8961944050194343,-0.45813169269805554,,
2002-08-16,-0.895206493727045,-0.4573220349898742,,
2002-08-19,-0.8979494584943093,-0.45179436297371467,,
2002-08-20,-0.8993394829130159,-0.45905056342332307,,
2002-08-21,-0.9002623216395965,-0.44680450497579005,,
2002-08-22,-0.9010507192353189,-0.4452362082323509,,
2002-08-23,-0.9006695319728174,-0.44953326999521825,,
2002-08-26,-0.9006771727780503,-0.4348013342881395,,
2002-08-27,-0.8977635533713538,-0.44163200742360464,,
2002-08-28,-0.8973763010114557,-0.4540995019377102,,
2002-08-29,-0.8967244478005301,-0.4494191661232164,,
2002-08-30,-0.8962691246175787,-0.4447768135037973,,
2002-09-02,-0.8968076966286386,-0.4448195229796815,,
2002-09-03,-0.8958234008118656,-0.47321694298627925,,
2002-09-04,-0.8961637161482148,-0.45499926871624363,,
2002-09-05,-0.8931196466491172,-0.4324645331755368,,
2002-09-06,-0.8919836830718346,-0.4154216379235013,,
2002-09-09,-0.8898269296066997,-0.40311149886419173,,
2002-09-10,-0.8921584335394295,-0.40067471822203227,,
2002-09-11,-0.8946000078866482,-0.40192796744655424,,
2002-09-12,-0.8923364200272532,-0.42333261774361186,,
2002-09-13,-0.8924122236849183,-0.404700748485082,,
2002-09-16,-0.8947153455866032,-0.4057165893775524,,
2002-09-17,-0.8943896312976972,-0.41479694741613726,,
2002-09-18,-0.892525586559573,-0.4015331735287565,,
2002-09-19,-0.8901058156145172,-0.4044098947863858,,
2002-09-20,-0.8901142690133161,-0.4063260330280277,,
2002-09-23,-0.8899863448074797,-0.39004082809389995,,
2002-09-24,-0.8874022375375402,-0.39225244620205224,,
2002-09-25,-0.8881700624877554,-0.4002608444774456,,
2002-09-26,-0.8920301263531784,-0.39908720369876916,,
2002-09-27,-0.8917006035877525,-0.3934758313476795,,
2002-09-30,-0.8892729591335207,-0.39555667848418674,,
2002-10-01,-0.8905813306460638,-0.38710268027475225,,
2002-10-02,-0.8903177308866617,-0.39095616066752303,,
2002-10-03,-0.8903942513294834,-0.4212020326810906,,
2002-10-04,-0.8916277079839927,-0.4254086159350212,,
2002-10-07,-0.8906210056752217,-0.4229328349035749,,
2002-10-08,-0.8925328450755223,-0.41912230240045967,,
2002-10-09,-0.8922716016733536,-0.4214612410523254,,
2002-10-10,-0.892549715394519,-0.43457247143035105,,
2002-10-11,-0.8939726867425413,-0.419449223692134,,
2002-10-14,-0.8933786048737999,-0.40256833653666313,,
2002-10-15,-0.8944604014358906,-0.39860069285926614,,
2002-10-16,-0.8958703741169265,-0.4019836726495133,,
2002-10-17,-0.8980663991496837,-0.39695082372667667,,
2002-10-18,-0.8967623534410727,-0.40010790659540596,,
2002-10-21,-0.8969023122493429,-0.43117816124731656,,
2002-10-22,-0.8969102428407083,-0.4402165561837996,,
2002-10-23,-0.8972479545147963,-0.4354063696982564,,
2002-10-24,-0.897453395292698,-0.4345589555589373,,
2002-10-25,-0.8966719574786357,-0.4579359239576247,,
